num_opportunities,Base 30 Mins,30 Mins,Base 45 Mins,45 Mins,Base 60 Mins,60 Mins,TZ16_CODE,,TZ16_NAME,Tz16_Area
220,324633.5448,2.06E+05,806126.6872,75947.27127,1198479.853,85483.35884,220,YES,Redfern_Baptist St and Zamia St,91638.84331
221,143340.4475,2.94E+05,721273.9635,98459.82775,1045809.287,150777.371,221,YES,Redfern_Charles Moore Ave,58148.03661
222,433501.2743,1.97E+04,913641.9456,5956.721626,1351069.397,16493.32144,222,YES,Australian Technology Park,99706.28376
223,58253.43987,2.86E+04,679660.281,25175.62677,1153734.228,8893.427543,223,YES,Explorer St and Aurora Place,42544.25711
224,503984.7983,1.16E+04,1004836.806,5414.39407,1432453.695,3256.245373,224,YES,Australian Technology Park North,103762.0781
225,78841.58559,1.10E+04,711902.1268,31185.8954,1146856.064,7457.701421,225,YES,Macdonaldtown Station,137200.347
226,90553.53979,-1.95E-06,541348.4763,11540.81922,935771.4235,5173.385697,226,YES,Blackwattle Bay Park_Glebe,160810.3551
227,208498.3518,1.31E-05,642340.6742,11231.66665,1052352.613,9540.088168,227,YES,Harold Park_Jubilee Park_Glebe,399240.7367
228,218467.3252,8.95E+02,658704.7339,3725.42127,1069946.934,14459.49972,228,YES,Wentworth Park,490216.2372
229,164668.5663,7.00E+02,611497.5891,11222.96747,1032709.114,14664.42962,229,YES,Glebe_Wigram Rd and Glebe Point Rd,315047.7143
230,75715.34645,-2.48E-07,561528.5035,5308.172225,915157.1783,14316.19717,230,YES,Forest Lodge Public School,264510.4221
231,161914.2738,7.01E+04,699212.4504,9715.570575,1036218.785,13329.56737,231,YES,Forest Lodge_Arundel St and Short St,173239.0197
232,237218.9607,3.96E+04,714453.2978,32005.19887,1051640.025,26574.23177,232,YES,Glebe_Mitchell St and Westmoreland St,232952.1495
233,210765.9815,6.85E+04,712997.0543,39220.15622,1090560.193,25039.78789,233,YES,Broadway Shopping Centre_Glebe_Glebe St and Cowper St,261480.1452
236,140646.4762,2.52E+04,686204.7391,26371.12006,1027487.201,21040.99503,236,YES,University of Sydney_Main Camperdown Campus,676764.9732
237,86075.25801,4.10E-06,585019.6773,7947.165053,972521.3793,6798.888479,237,YES,Camperdown Park,218120.3003
238,95617.40411,6.70E+02,627293.0698,4304.246805,990812.9277,10000.42916,238,YES,Royal Prince Alfred Hospital,121114.5713
239,334482.4059,3.03E+04,844420.6,28066.14181,1282980.971,14146.34136,239,YES,Darlington,164191.115
240,549104.1461,2.32E+04,1031867.723,9598.35179,1438010.067,8240.397857,240,YES,Darlington_Edward St and Vine St,101330.1651
241,99051.17357,1.14E-06,656601.3791,1440.395025,1112541.929,5915.068735,241,YES,Camperdown_Australia St and Hopgate St,154119.9173
242,192899.9613,7.85E+03,754482.2101,26883.48383,1168448.059,5906.941492,242,YES,Royal Prince Alfred Medical Centre,182355.6101
243,213602.5096,2.76E+03,768350.1118,14724.94325,1214351.255,11578.53431,243,YES,Darlington_Golden Grove St and Abercrombie St,106463.6361
244,545795.6509,1.01E+04,1026367.024,6874.008333,1435883.805,8240.398215,244,YES,Australia Council For The Arts Darlington,47056.82315
245,307154.0562,1.86E+03,814966.1787,3823.86106,1247363.505,3027.292812,245,YES,Newtown St Stephens Cemetery,303163.5798
246,258574.8255,1.28E+02,816831.1227,12255.30428,1226550.5,5204.472357,246,YES,Macdonaldtown Station_North,150254.7218
247,321713.114,2.71E+02,821737.2539,4110.220764,1264659.644,5070.720269,247,YES,Newtown Station_North,126811.3135
248,360390.4322,6.21E+02,846876.5175,4246.229421,1289923.853,8334.916465,248,YES,Newtown_Rawson St and Reiby St,164566.961
249,364607.7169,4.62E+03,863023.2048,2944.511613,1295520.952,8320.476099,249,YES,Newtown Station_South,196527.5795
250,126703.4738,-2.13E-05,741702.5745,8395.766339,1176518.062,2017.514173,250,YES,Newtown_Kent St and College St,112151.9275
251,73531.84092,1.46E+03,720384.8038,4676.919708,1139335.846,2097.448717,251,YES,St Peters Station_North,327894.76
252,110316.3572,1.07E+04,626661.264,15646.04855,976513.2498,24368.69922,252,YES,Rydges Camperdown,122246.0573
253,57746.27346,-4.60E-06,678978.6476,1843.972161,1098176.026,4121.598558,253,YES,Erskineville South,81151.13159
254,452590.2474,7.94E+03,900877.5377,8833.588134,1333610.226,5561.741278,254,YES,Macdonaldtown Station_South,83338.53876
255,322396.6794,4.82E+03,840665.8768,1870.663451,1283212.915,7032.528564,255,YES,Erskineville Station_West,98362.93558
256,191964.511,1.31E+03,793542.7797,9952.675419,1223839.54,6108.72847,256,YES,Erskineville Station_East,214555.2394
257,93446.28139,5.21E+04,745329.0397,17128.4447,1161602.848,5386.928822,257,YES,Alexandria,153909.5515
258,204693.901,2.17E+05,806926.6096,72823.72782,1234967.751,65858.11618,258,YES,Cleveland Street High School,333521.5192
259,90204.0012,4.43E-06,751085.2065,7702.145924,1171257.803,995.5362387,259,YES,Erskineville_Rochford St and Macdonald St,142567.7336
260,79086.84443,4.04E-06,719881.798,4186.659445,1139219.732,7350.522768,260,YES,Erskineville,192649.8995
261,61089.34445,6.95E+03,658031.5517,9714.93647,1058755.425,5946.88509,261,YES,Alexandria_Lawrence St and Maddox St,232287.6427
262,94947.28603,1.38E+05,720876.8061,33181.56424,1092001.707,60738.61933,262,YES,Alexandria_Mandible St and Wyndham St,306073.327
263,54043.05679,5.39E+03,631301.7089,5852.20598,1005716.439,10287.10877,263,YES,Sydney Park Business Centre,274743.5815
264,337505.4331,4.00E+04,825189.862,4832.965852,1245265.625,11587.09149,264,YES,Beaconsfield Industrial Area_Green Square Station,223836.1891
265,47060.56599,-1.68E-06,596238.7338,2882.983594,1027556.211,1920.618611,265,YES,CSR Concrete Plant,730290.7063
266,76903.59664,1.44E+03,563705.1588,6631.550264,982278.1826,1790.964937,266,YES,Alexandria Industrial Area,805396.8812
267,43515.82652,4.49E+04,559051.3669,98863.77435,921284.1338,108873.5858,267,YES,Alexandria_Eastern Suburbs Mail Centre,439773.8784
268,207485.7146,1.83E+05,778677.2835,83195.22381,1186794.774,94075.95073,268,YES,Waterloo_John St and Botany Rd,107346.6796
270,371603.5165,1.20E+05,892077.0812,41305.65876,1317647.276,40543.49928,270,YES,Waterloo,130306.7686
271,386853.9118,7.42E+04,846914.1248,14197.16678,1246408.323,32914.21337,271,YES,Waterloo Park,191812.974
272,146451.0923,1.83E+05,717909.4253,67535.66375,1086133.56,83024.37242,272,YES,Waterloo_Young St and Danks St,141414.0065
273,155405.3193,2.75E+05,712261.5601,102400.5023,1046974.578,116428.6789,273,YES,Waterloo_Crown Square Shopping Plaza,128222.6297
274,327176.9363,7.29E+04,836929.5922,29716.82504,1235154.688,37718.18994,274,YES,Waterloo_Elizabeth St and Allen St,151506.5397
275,241638.8063,1.01E+05,790678.6186,18539.10265,1165050.361,13152.54681,275,YES,Waterloo_Elizabeth St and Powell St,86600.00796
276,89936.18254,9.81E+04,666701.7247,63837.03835,1019031.751,21245.33861,276,YES,Hpm Industries,194544.9366
277,264170.8058,3.62E+04,801619.9024,9796.869643,1179817.055,16204.71108,277,YES,Green Square_Merton St and Tilford St,96489.69622
278,77731.7034,1.30E+05,658944.2091,75369.10649,1000907.385,40969.16766,278,YES,Grandstand Pl,143279.7074
279,418131.7953,3.86E+04,861999.4817,15810.60957,1285190.337,12023.66473,279,YES,Green Square_Town Centre,105880.0612
280,62849.98267,2.34E+04,612531.9185,48541.50477,977324.7474,27819.82192,280,YES,Hutchison Wk,102145.1345
281,140439.4526,2.83E+04,732244.7344,13350.5977,1079465.457,13165.1638,281,YES,Zetland_Epsom Rd and Joynton Ave,106939.5425
282,48231.63153,1.41E+04,582344.1257,40628.27349,946735.5853,25090.54684,282,YES,Link Rd,125553.8033
283,164759.8951,1.67E+05,745106.8474,72601.05955,1106901.713,108358.8876,283,YES,Beaconsfield Industrial Area,175716.3453
284,170373.0402,1.20E+05,736646.9522,73893.85034,1091090.842,95911.74696,284,YES,Southside Business Centre,172817.8292
285,106466.5851,2.97E+03,685853.3628,13941.40213,1056841.731,14301.51929,285,YES,Rosebery_Stedman St and Spring St,146419.5028
286,39230.60469,3.95E+03,522856.0922,30952.56997,913939.8112,14767.95496,286,YES,Rosebury_Dalmeny Ave and Kimberley Grove,161852.7758
287,76483.9238,1.82E+05,641568.7532,131226.3977,1007924.905,154706.4507,287,YES,Rosebery_Hayes Rd and Dunning Ave,209569.7858
288,50830.04846,1.53E+04,540806.3478,64388.00856,921142.3715,55254.67423,288,YES,Rosebery_Bannerman Cr and Asquith Ave,259611.9813
289,53395.36063,3.83E+04,512250.7009,132656.123,917126.4277,104613.4592,289,YES,Rosebery_Gardiners Rd Public School,204666.7525
290,44091.15162,3.15E+03,417972.8476,101509.6655,873996.9246,34559.83378,290,YES,Rosebery Cathedral,308888.1567
291,463595.0517,2.47E+04,879699.4991,14375.84429,1297894.122,26193.76084,291,YES,Green Square_North,59231.17347
292,281518.7987,8.23E+04,812657.8774,21514.49967,1186722.081,50642.33037,292,YES,Green Square_South,63952.7798
300,25263.13872,-2.39E-06,389028.5244,1657.499206,916684.573,1179.270194,300,YES,Enmore_Perry St and Cowper St,287447.357
301,20851.82179,2.93E-06,218796.4788,972.1008605,848887.5223,1350.664513,301,YES,Wilkins Primary School,387928.8279
302,14496.32708,4.70E-07,193203.0752,1036.578346,853545.0795,8014.886213,302,YES,Marrickville Park,360401.2072
303,16122.91254,-5.00E-06,451695.0152,6950.717136,925275.9512,8439.788011,303,YES,Marrickville Metro,339404.4901
304,21193.46857,2.70E-07,510887.7776,4583.307693,986264.5687,2977.40577,304,YES,Marrickville High School,455644.5841
305,73922.60948,4.46E-06,706445.82,1485.983027,1117832.651,10762.6941,305,YES,Sydney Steel,804519.2275
306,20887.55254,-4.93E-06,419269.6586,8805.560019,950534.9268,2136.298921,306,YES,St Marouns College,266719.763
307,30888.99394,2.87E-06,664353.3186,10214.58588,1100476.436,8531.263003,307,YES,Marrickville St Brigid Catholic Church,202922.4361
308,19264.17484,3.97E-06,575756.9428,4246.031105,1033714.444,7260.328999,308,YES,Dulwich Hill_Ewart St and Osgood Ave,332045.9028
309,256002.701,1.19E+04,851979.9912,4391.335129,1271252.421,2115.082995,309,YES,Sydenham Station_West,446654.5152
310,29906.87364,-1.30E-07,672761.1107,6606.615681,1113076.876,5903.786871,310,YES,Marrickville Station_South,324160.1024
311,7270.880442,4.70E-07,141792.0865,3.47E-05,851640.4564,4452.938098,311,YES,Marrickvile Golf Club,628718.3331
312,14554.31749,4.66E-06,401609.947,10837.85943,949336.6622,2913.1849,312,YES,Marrickville_Hampden Av and Day St,272911.1003
313,11895.20034,-2.68E-06,625074.6776,8021.378674,1058851.733,6005.252826,313,YES,Tempe Station_West,369403.1288
314,30385.61311,-2.83E-06,648322.3453,9770.06163,1093958.384,8849.983667,314,YES,Marrickville Station_North,174219.3035
315,31507.61984,5.70E-07,652457.196,4778.585182,1098388.124,7784.575027,315,YES,Marrickville_McNeilly Park,149176.3433
316,104723.3136,1.37E+03,638829.3262,6822.437609,1055416.792,14020.05686,316,YES,Stanmore_Northumberland Av and Great Western Hwy,298312.903
317,90548.71812,1.46E-06,700121.3427,1768.076424,1137407.82,6767.810374,317,YES,Petersham Station_North,499329.4776
318,47831.80019,-2.98E-06,651364.1966,2747.799994,1101730.494,13560.37498,318,YES,Lewisham Station_North,234728.2467
319,218715.7907,2.71E+02,774388.0753,14107.30345,1217356.359,2686.478547,319,YES,Stanmore Station_North,381332.5507
320,160509.5276,-3.91E-05,746860.3444,8621.151651,1199762.168,3019.552074,320,YES,Stanmore Station_South,403021.0013
321,65962.60533,-1.01E-06,678172.2002,1440.39508,1140666.629,7540.558416,321,YES,Petersham Station_South,542398.8759
322,89531.0666,4.54E-06,650238.2774,1813.664344,1114853.929,7840.820387,322,YES,Newtown_Belmore St and London St,109466.8617
323,36114.40707,4.67E-06,527641.5798,4774.26958,1051381.926,1811.180952,323,YES,Petersham_Wardell Rd and Morgan St,187703.8884
324,35578.62807,-2.60E-06,545807.5821,843.5192535,992170.5754,1048.161342,324,YES,Enmore_Wemyss St and Harrington St,171806.8979
325,59216.21395,-4.78E-06,606327.8426,-4.97E-05,1060292.919,11060.00113,325,YES,Newtown_Sydney Institute Design Centre,169282.3877
328,158034.2379,1.45E+03,772951.0233,2736.859298,1195380.658,2374.679952,328,YES,St Peters Station_South,244535.4999
329,52240.83568,-7.80E-07,685231.9458,5348.432014,1095789.554,2143.522011,329,YES,St Peters_Greenway and Banks Estate,464058.7697
330,38419.66621,-4.30E-06,356125.4005,4461.454018,899794.3039,1921.208866,330,YES,Burrows Industrial Estate,465036.4984
331,294206.0408,8.70E+03,865429.8265,3691.866955,1287726.516,3504.991754,331,YES,Sydenham Station_East,509351.8915
332,27103.11587,-9.00E-07,287351.7504,271.1044134,874731.1216,1734.654837,332,YES,Cooks River Rail Freight Terminal,552961.424
333,63427.68091,-2.58E-06,758637.5411,2175.993414,1175916.691,5456.745938,333,YES,Tempe Station_East,415004.7301
334,1324.564465,0.00E+00,4382.132961,-1.10E-07,89766.0082,1.40E-06,334,YES,Salvation Army Tempe,1196198.998
400,9822.437832,4.00E-07,22073.35267,795.3199684,102576.697,46120.2726,400,YES,Orica Australia,1386676.054
401,11972.64092,3.92E+03,40494.64026,22101.70866,143050.1302,288695.7454,401,YES,Discovery Cove Industrial Park,1173102.382
402,12743.61847,2.63E+03,39094.8831,23395.96952,152060.3472,289235.9904,402,YES,Caltex Sydney Terminal,802674.7517
405,14869.95719,1.44E+04,85669.99159,195963.083,567499.1507,210331.9926,405,YES,Sir Joseph Banks Corporate Park,655251.3762
406,18489.89656,5.00E+02,72883.65966,29036.99575,383648.9229,210643.1843,406,YES,Botany William St,409999.8861
407,15947.49975,1.43E+04,86269.52063,197129.1935,578806.3505,198841.5083,407,YES,Port Air Industrial Estate,637552.1796
408,30654.99284,1.34E+04,129200.4078,162300.8693,632384.2203,148553.8099,408,YES,Botany Industrial Area,1721738.659
409,60449.3925,-2.69E-06,588320.5915,7431.994151,1004835.983,695.5948772,409,YES,Mascot_Ricketty St,454663.3194
410,109104.8062,1.61E+04,742590.8715,8902.594511,1110394.05,1074.80159,410,YES,Mascot_Qantas HO,305741.9948
411,421255.3222,2.94E+04,901882.0407,2618.081196,1332042.951,194.2063201,411,YES,Mascot Station,298564.4474
412,63091.42451,4.12E+04,445178.9183,194622.4916,903907.1521,105406.4786,412,YES,Rosebery_Gardeners Rd and Sutherland St,460963.4191
413,24383.03526,2.43E+03,206215.3574,154648.515,767494.1719,66298.61578,413,YES,Eastlakes Shopping Centre,383147.3869
414,63715.9144,2.13E+04,557503.9918,34681.73593,949689.5073,38180.427,414,YES,Mascot_Public School,583161.6833
415,18086.19138,7.42E+03,154224.3024,128292.584,714032.2705,81374.99297,415,YES,Eastlakes Public School,327414.4187
416,37056.13105,6.70E+03,178038.6197,286467.6786,757062.4687,140250.862,416,YES,J J Cahill Memorial High School,466210.4389
417,10342.41337,2.64E+03,131403.2599,65026.18071,662995.1605,58432.84613,417,YES,The Lakes Golf Course,2675453.354
418,89858.50416,3.07E+04,666642.7765,28176.33344,1058916.5,39305.37167,418,YES,Mascot_Carinya Ave,199624.3713
420,44315.05529,8.93E+03,474478.3846,59810.97797,844819.7232,26408.73228,420,YES,Marist College High School,487078.3631
421,14957.6157,-2.00E-07,91518.67134,10510.98328,585551.1319,47490.42707,421,YES,Bonnie Doon Golf Club,939991.7412
422,15834.49255,1.80E-06,103114.2077,5383.437392,549963.1175,44804.70859,422,YES,Pagewood_Wentworth Av and Page St,604707.9645
423,13591.73974,3.00E-06,85964.70335,4546.175802,563220.5766,44375.14463,423,YES,Eastgardens Shopping Centre,112150.7521
424,14954.6988,-4.90E-06,78252.28439,3316.266673,522965.445,50289.23027,424,YES,South Point Shopping Centre,512005.4073
425,14279.8513,3.01E+02,63420.36367,1017.718034,432077.543,32734.24882,425,YES,Matraville Public School,269583.886
426,15190.8697,4.87E+02,108573.0958,18392.93602,626506.734,44330.34097,426,YES,Pagewood Green,188026.4653
428,9693.814308,3.56E+03,35035.33831,15208.58026,118137.9721,208866.2529,428,YES,Port Botany Business Park_West,347360.4434
429,8396.657101,3.24E+03,35565.38638,1.47E-06,108000.218,15048.30258,429,YES,Military Rd,1273071.436
430,4668.531469,0.00E+00,11826.65479,-2.60E-06,39602.28354,3.07E-06,430,YES,Port Botany_Southern Container Terminal,1178896.194
433,109995.3022,6.18E+03,742311.3885,7362.724274,1153027.202,1181.234319,433,YES,Sydney Domestic Airport,3301122.999
434,22853.95664,8.10E-07,484806.4364,6153.319868,959593.2032,1822.218393,434,YES,Sydney International Airport,2217937.161
435,3402.145302,0.00E+00,9499.054547,3808.748925,51075.49511,10328.91584,435,YES,Sydney Airport_Runway,3375902.154
500,64866.16198,2.76E+04,542329.8418,40376.10651,889524.221,18453.25084,500,YES,Yeshiva Girls High,138326.9948
501,30413.22029,3.01E+03,443977.6161,39480.89787,802580.6607,8395.446645,501,YES,Bondi,287445.8034
502,36334.55147,2.98E+03,503379.4427,17220.06736,824355.3061,3661.972535,502,YES,Bondi_Watson St and Grove St,289010.7886
503,26050.3985,6.06E+03,309658.237,145396.0286,691648.9906,86284.19659,503,YES,Tamarama Beach,410357.25
504,25701.54947,1.57E+03,300424.9295,60460.28637,704952.5893,18367.0183,504,YES,Bronte Beach,630732.8639
505,31763.55606,3.03E+04,331986.7277,203076.3949,723507.4149,159300.4454,505,YES,Bronte,736183.5766
508,18431.46105,5.19E+03,176196.9308,45419.66868,631804.6174,8862.703776,508,YES,North Bondi,474658.8068
509,18845.24937,6.65E+02,93961.70367,76827.98731,586817.6638,25476.89348,509,YES,Bondi Golf Club,446994.3214
510,18570.2611,9.66E+03,92394.70698,265492.0451,588645.6455,113886.8341,510,YES,North Bondi_Brighton Bvd and Wairoa Av,449851.2823
511,27598.16689,1.08E+04,431173.4846,29507.77527,788134.6585,6710.176174,511,YES,Bondi Beach_Wellington St and O'Brien St,369154.3165
512,24975.75513,1.30E+04,316544.6471,108140.14,706326.1701,36023.05615,512,YES,Bondi Beach_Roscoe St and O'Brien St,158848.8526
513,22105.32417,9.06E+03,172899.4762,223895.6387,629597.8885,118389.0817,513,YES,Bondi Beach,381822.5123
514,23988.75682,6.89E+03,281840.2469,148271.1235,673586.5733,88281.15286,514,YES,Bondi Beach_Lamrock Ave and Consett Ave,174774.0685
517,505109.7609,4.54E+03,844767.0265,1403.670827,1242305.476,1525.14282,517,YES,Bondi Junction Station,70930.92335
518,305243.808,5.12E+04,713471.5893,9011.825255,1087121.534,4854.969975,518,YES,Bondi Junction CBD,131667.2749
519,168017.5343,3.71E+04,633013.3412,3966.474706,984017.6497,3685.10434,519,YES,Bondi_Paul St and Kenilworth St,178178.0834
520,215741.1554,8.49E+04,667620.0945,2294.878737,1033573.341,2648.36018,520,YES,Bondi Junction_Ruthven St and Gowrie St,270139.7369
521,110364.0265,2.38E+04,603252.9182,4317.98494,958816.4255,379.0995776,521,YES,Waverley Park,311784.3595
522,47779.04943,2.46E+04,529601.3473,26445.78367,844952.8101,60112.50037,522,YES,War Memorial Hospital,279092.8875
523,56643.79594,2.40E+03,552725.9696,9026.818579,906475.2847,8691.135669,523,YES,Queens Park,852690.6718
524,34616.19043,2.08E+04,361121.7656,166380.5107,739122.3635,129440.69,524,YES,Waverley,310109.1631
525,396580.5697,5.01E+04,766297.9094,7749.670518,1160834.837,13776.0015,525,YES,Bondi Junction_Waverley Library,114421.7799
527,16785.71521,5.22E+03,291962.0248,115784.1764,755623.9311,40809.65765,527,YES,Centennial Park,1975068.04
530,14753.63547,2.27E+03,485692.2211,10792.32069,832003.8734,6812.929204,530,YES,Darling Point Ferry Wharf,241004.7222
531,120796.7447,8.96E+04,600001.222,6031.499561,966621.3605,20062.96168,531,YES,Darling Point,250751.4191
532,33297.34064,2.10E+05,505881.6933,94956.0825,855764.6883,107634.8801,532,YES,Shillings Beach Point Piper,610371.3058
